Load1;Ts_o_1;Ts_i_1;Tp_o_1;Tp_i_1;Load2;Ts_o_2;Ts_i_2;Tp_o_2;Tp_i_2;Load3;Ts_o_3;Ts_i_3;Tp_o_3;Tp_i_3
3E-07;68.40;42.00;67.70;89.00;5E-07;69.20;42.00;36.80;89.20;7E-07;67.8;23.8;30.2;89.8
3E-07;68.50;43.70;69.10;89.00;3E-07;69.10;43.70;36.90;89.00;3E-07;68.9;50.1;52.4;89.7
3E-07;68.40;42.90;67.30;89.00;4E-07;68.90;42.90;37.00;88.80;4E-07;67;38.5;54.6;89.3
3E-07;68.50;44.00;70.30;89.00;5E-07;69.00;44.00;32.30;89.50;5E-07;67.2;26.4;49.9;88.6
6E-08;68.30;23.60;32.50;89.60;1E-07;69.20;23.60;40.70;89.70;1E-10;68.6;28.4;46.2;87.5
3E-08;69.50;48.70;48.00;89.60;3E-08;69.60;48.70;59.40;89.30;1E-13;66.6;28.2;44.7;83.5
6E-09;69.40;60.50;60.90;88.70;-2E-12;68.10;60.50;60.70;86.30;-1E-15;64.7;27.9;43.2;79.6
4E-13;67.60;59.80;60.00;85.30;1E-14;66.20;59.80;58.30;82.50;0E+00;62.8;27.6;41.7;75.9
-2E-15;65.60;58.50;57.60;81.40;0E+00;64.30;58.50;56.00;78.70;0E+00;61.1;27.4;40.4;72.5
0E+00;63.80;57.20;55.30;77.70;0E+00;62.50;57.20;53.80;75.10;0E+00;59.4;27.1;39.1;69.3
9E-07;66.50;49.80;67.70;89.90;1E-06;69.30;49.80;42.00;89.90;2E-06;68.4;31.5;43.4;89.9
7E-07;69.90;54.20;65.50;90.00;1E-06;69.60;54.20;39.40;90.00;1E-06;69.5;32.7;39.3;90
7E-07;69.90;50.80;62.70;90.00;1E-06;69.50;50.80;36.00;90.00;2E-07;68.5;14.6;16.1;89.8
6E-07;69.90;46.20;55.00;90.00;2E-07;68.80;46.20;22.30;89.80;2E-07;68.8;21.4;22.2;89.8
5E-08;69.20;36.90;37.00;89.70;1E-07;69.20;36.90;36.80;89.70;1E-07;69.2;36.5;36.6;89.7
4E-08;69.30;43.00;43.40;89.60;8E-08;69.30;43.00;43.20;89.70;1E-07;69.3;42.8;43.1;89.7
2E-07;68.70;38.20;69.80;88.90;5E-11;68.50;38.20;55.50;87.50;7E-11;68.6;55.9;56;87.6
3E-07;67.80;35.50;56.70;88.80;1E-14;66.60;35.50;53.30;83.70;1E-14;66.7;54.7;53.8;83.8
4E-09;69.10;34.60;69.70;87.80;0E+00;64.70;34.60;51.30;79.90;0E+00;64.8;53.5;51.7;80
7E-08;68.70;22.20;25.20;89.40;1E-07;68.10;22.20;25.30;88.00;2E-07;67.7;25.5;26.6;87.2
4E-08;69.40;45.50;45.00;89.70;9E-08;69.40;45.50;43.60;89.70;1E-07;69.3;42.6;42.1;89.7
3E-07;68.60;42.70;49.70;89.70;8E-08;69.30;42.70;44.00;89.60;9E-08;69.3;43.5;43.9;89.6
3E-07;68.40;39.30;54.90;89.00;3E-07;69.00;39.30;40.30;89.00;2E-07;68.7;40.2;51.6;88.6
2E-07;69.20;43.20;53.20;88.90;4E-07;69.00;43.20;35.20;89.00;4E-07;68.4;26.5;45.8;88.2
4E-07;68.20;39.90;54.60;89.00;3E-07;69.30;39.90;35.60;88.90;4E-07;68.3;23.3;28;89.5
3E-07;68.60;41.10;54.90;89.10;3E-07;68.90;41.10;35.40;88.70;3E-07;69.2;49.2;50.6;89.7
3E-07;68.80;41.00;55.80;89.00;3E-07;68.90;41.00;35.70;88.80;5E-07;68.9;50.6;57.4;89.3
3E-07;68.80;42.40;56.80;89.20;4E-07;68.70;42.40;30.80;89.20;4E-07;68.4;26.7;47.5;88.1
8E-11;68.50;42.10;72.60;87.50;9E-08;69.30;42.10;42.10;89.70;1E-10;68.6;27.9;45.4;87.5
6E-08;68.40;25.20;33.00;88.50;2E-08;69.60;25.20;59.90;89.20;1E-13;66.6;27.7;43.9;83.4
3E-08;69.50;48.80;48.10;89.60;-2E-12;68.00;48.80;60.50;86.00;-3E-16;64.6;27.4;42.4;79.5
6E-09;69.40;60.60;61.00;88.70;1E-14;66.00;60.60;58.10;82.20;0E+00;62.8;27.2;41;75.9
4E-13;67.60;59.80;60.00;85.30;-1E-16;64.10;59.80;55.80;78.40;0E+00;61;26.9;39.7;72.5
-9E-16;65.60;58.50;57.60;81.40;0E+00;62.30;58.50;53.60;74.80;0E+00;59.3;26.7;38.5;69.2
9E-07;66.60;49.50;67.10;90.00;1E-06;69.30;49.50;41.20;89.90;2E-06;68.4;31.4;43;89.9
7E-07;69.90;53.80;64.80;90.00;1E-06;69.60;53.80;38.80;90.00;1E-06;69.5;32.6;39.1;89.9
7E-07;69.80;49.90;61.00;90.00;9E-07;69.40;49.90;33.90;89.90;2E-07;68.5;14.8;16.1;89.8
6E-07;69.80;47.70;57.00;90.00;3E-07;68.70;47.70;22.60;89.80;2E-07;68.8;21.4;22.1;89.8
2E-07;69.50;42.00;44.60;89.80;1E-07;69.20;42.00;36.60;89.70;1E-07;69.2;36.5;36.6;89.7
4E-08;69.30;42.90;43.30;89.70;8E-08;69.30;42.90;43.20;89.70;1E-07;69.3;42.8;43.1;89.7
2E-11;68.40;54.80;54.60;87.40;5E-11;68.50;54.80;55.50;87.50;7E-11;68.6;55.9;56;87.6
2E-15;66.50;53.60;52.50;83.60;1E-14;66.60;53.60;53.30;83.70;1E-14;66.7;54.7;53.8;83.8
0E+00;64.60;52.60;50.50;79.80;0E+00;64.70;52.60;51.30;79.90;0E+00;64.8;53.5;51.7;80
7E-08;68.40;22.90;24.20;88.80;2E-07;68.40;22.90;24.30;88.80;2E-07;67.7;25.5;26.6;87.2
4E-08;69.40;45.40;44.90;89.70;8E-08;69.40;45.40;45.00;89.70;1E-07;69.3;42.7;42.2;89.7
3E-08;69.30;43.40;44.00;89.60;7E-08;69.30;43.40;43.90;89.50;9E-08;69.3;43.5;43.9;89.6
4E-12;68.00;51.40;50.80;86.80;7E-12;67.90;51.40;50.00;86.70;4E-11;68.3;54.8;54.6;87.2
4E-07;67.90;42.80;51.30;88.10;2E-14;66.00;42.80;48.20;82.80;1E-13;66.4;53.7;52.5;83.4
3E-07;68.40;28.90;37.50;89.60;1E-07;68.40;28.90;26.60;88.40;2E-07;68.4;26.5;27.5;88.5
3E-07;68.90;46.40;53.70;89.80;6E-08;69.50;46.40;50.60;89.60;3E-07;69.1;48.5;49.6;89.7
3E-07;69.20;44.90;58.10;89.50;4E-07;69.30;44.90;45.30;89.40;2E-07;69;42.6;54.6;89.2
3E-07;69.00;40.30;67.90;89.40;3E-07;69.00;40.30;36.20;88.90;4E-07;68.3;27;46.4;88.4
3E-11;68.50;41.10;73.30;87.10;3E-09;68.10;41.10;37.50;87.60;-3E-12;67.8;28.3;43.3;86
-9E-14;66.50;40.40;70.00;83.10;-4E-13;66.10;40.40;36.50;83.50;1E-14;65.8;28.1;41.9;82
4E-16;64.60;39.80;67.00;79.30;2E-15;64.20;39.80;35.40;79.60;0E+00;63.9;27.8;40.6;78.2
0E+00;62.70;39.20;64.10;75.60;-1E-17;62.40;39.20;34.40;76.00;0E+00;62.1;27.6;39.3;74.6
0E+00;61.00;38.60;61.40;72.20;0E+00;60.70;38.60;33.50;72.50;0E+00;60.4;27.3;38.1;71.3
0E+00;59.30;38.00;58.90;69.00;0E+00;59.00;38.00;32.60;69.30;0E+00;58.7;27.1;36.9;68.2
9E-07;66.30;50.50;69.50;89.90;1E-06;69.10;50.50;43.10;89.90;2E-06;68.1;31.9;44.6;89.9
7E-07;69.80;55.40;68.30;90.00;1E-06;69.60;55.40;40.60;90.00;1E-06;69.6;33.2;40.3;90
8E-07;69.90;53.30;67.40;90.00;1E-06;69.60;53.30;38.80;90.00;3E-07;68.5;14.2;16.3;89.8
6E-07;69.80;49.90;59.80;90.00;2E-07;68.80;49.90;23.80;89.80;2E-07;68.8;21.4;22.2;89.8
1E-07;69.40;40.80;43.00;89.80;1E-07;69.20;40.80;36.70;89.70;1E-07;69.2;36.6;36.6;89.7
3E-08;69.20;42.90;43.30;89.60;8E-08;69.30;42.90;43.20;89.70;1E-07;69.3;42.8;43.1;89.7
4E-12;68.10;51.20;50.50;87.00;5E-11;68.50;51.20;55.50;87.50;7E-11;68.6;55.9;56;87.6
4E-16;66.20;50.20;48.70;83.10;1E-14;66.60;50.20;53.30;83.70;1E-14;66.7;54.7;53.8;83.8
0E+00;64.30;49.20;46.90;79.30;0E+00;64.70;49.20;51.30;79.90;0E+00;64.8;53.5;51.7;80
7E-08;68.50;22.50;23.60;88.80;2E-07;68.40;22.50;24.30;88.80;2E-07;67.7;25.4;26.5;87.2
4E-08;69.40;45.10;44.60;89.70;8E-08;69.40;45.10;45.00;89.70;1E-07;69.3;42.6;42.1;89.7
3E-08;69.30;43.60;44.10;89.60;7E-08;69.30;43.60;43.90;89.50;9E-08;69.3;43.4;43.9;89.6
3E-07;67.80;47.40;53.20;88.20;7E-12;67.90;47.40;50.00;86.70;4E-11;68.3;54.8;54.6;87.2
2E-07;68.40;42.50;53.50;88.60;2E-14;66.00;42.50;48.20;82.80;1E-13;66.4;53.6;52.5;83.4
2E-07;69.20;43.70;53.60;89.00;1E-07;68.40;43.70;26.50;88.40;2E-07;68.4;26.4;27.5;88.5
4E-07;68.10;39.50;55.20;89.00;6E-08;69.50;39.50;50.60;89.60;5E-07;68.7;47.2;50.7;89.7
2E-07;68.80;42.70;54.40;88.90;5E-07;69.50;42.70;48.60;89.40;3E-07;69.3;45;54.2;89.4
4E-07;68.30;41.20;55.10;89.10;3E-07;68.90;41.20;35.80;88.90;3E-07;68.5;26.8;46.9;88.1
3E-08;66.80;27.80;56.70;88.80;-3E-12;68.20;27.80;35.60;87.30;1E-12;68.1;26.7;47;86.5
5E-08;69.10;35.70;35.20;89.70;2E-14;66.20;35.70;34.70;83.30;-4E-15;66.1;26.5;45.3;82.5
2E-08;69.70;58.30;58.10;89.40;-1E-16;64.30;58.30;33.70;79.50;0E+00;64.2;26.3;43.8;78.6
3E-12;68.40;60.40;61.10;86.90;0E+00;62.50;60.40;32.80;75.80;0E+00;62.4;26.1;42.3;75
-2E-14;66.50;59.00;58.60;83.00;0E+00;60.70;59.00;32.00;72.40;0E+00;60.6;25.9;40.9;71.7
9E-17;64.60;57.80;56.30;79.20;0E+00;59.10;57.80;31.20;69.20;0E+00;59;25.7;39.6;68.5
8E-07;67.10;46.70;61.30;89.90;1E-06;69.40;46.70;36.90;89.80;1E-06;68.8;30.2;39.6;89.9
6E-07;69.80;49.70;57.70;90.00;9E-07;69.50;49.70;35.10;90.00;8E-07;69.4;31.2;36.3;89.8
6E-07;69.80;45.70;54.30;90.00;8E-07;69.20;45.70;30.90;89.90;2E-07;68.5;14.7;16;89.7
6E-07;69.80;44.00;51.30;90.00;3E-07;68.70;44.00;22.30;89.80;2E-07;68.8;21.4;22.1;89.8
2E-07;69.50;43.40;45.90;89.80;1E-07;69.20;43.40;36.70;89.70;1E-07;69.2;36.5;36.6;89.7
4E-08;69.30;42.90;43.30;89.70;8E-08;69.30;42.90;43.20;89.70;1E-07;69.3;42.8;43.1;89.7
1E-07;68.30;51.90;54.10;87.80;5E-11;68.50;51.90;55.50;87.50;7E-11;68.6;55.9;56;87.6
3E-09;68.90;31.00;49.20;87.90;1E-14;66.60;31.00;53.30;83.70;1E-14;66.7;54.7;53.8;83.8
9E-15;66.90;30.80;47.50;83.80;0E+00;64.70;30.80;51.30;79.90;0E+00;64.8;53.5;51.7;80
7E-08;68.50;21.80;23.70;89.10;2E-07;68.40;21.80;24.30;88.80;2E-07;68.1;24.2;25.4;88
4E-08;69.40;45.40;44.90;89.70;8E-08;69.40;45.40;45.00;89.70;1E-07;69.4;44.1;43.6;89.7
3E-08;69.30;43.40;44.00;89.60;7E-08;69.30;43.40;43.90;89.50;9E-08;69.3;43.5;44;89.6
2E-07;68.30;45.70;49.90;88.10;7E-12;67.90;45.70;50.00;86.70;2E-11;68.1;52.9;52.4;87
4E-08;68.70;39.30;46.20;88.10;2E-14;66.00;39.30;48.20;82.80;4E-14;66.2;51.8;50.5;83.1
3E-07;68.90;38.00;47.20;89.00;2E-07;68.40;38.00;26.50;88.50;2E-07;68.4;26.1;27;88.5
2E-07;68.70;37.90;47.60;88.70;3E-07;69.30;37.90;45.40;89.70;2E-07;69.3;49.7;50.4;89.6
2E-07;69.00;36.70;49.00;88.60;3E-07;69.40;36.70;46.20;89.40;3E-07;69.2;47.7;54.4;89.3
3E-07;68.60;37.00;50.10;88.80;2E-07;69.00;37.00;32.70;88.80;3E-07;68.4;25.3;43.3;87.7
2E-08;66.30;26.10;45.70;88.50;-1E-12;67.60;26.10;32.50;86.10;9E-11;68.5;26.7;41.1;87.4
6E-08;69.00;32.20;31.80;89.70;1E-14;65.70;32.20;31.70;82.20;-4E-13;66.5;26.5;39.9;83.3
2E-08;69.70;57.40;56.90;89.50;-1E-16;63.80;57.40;31.00;78.40;2E-15;64.6;26.3;38.6;79.4
3E-11;68.60;60.50;61.30;87.20;0E+00;62.00;60.50;30.20;74.80;0E+00;62.8;26.1;37.5;75.8
-1E-13;66.60;59.10;58.90;83.40;0E+00;60.30;59.10;29.50;71.40;0E+00;61;25.9;36.4;72.4
4E-16;64.70;57.90;56.50;79.60;0E+00;58.60;57.90;28.90;68.30;0E+00;59.3;25.7;35.3;69.2
1E-06;66.30;50.90;70.20;89.90;1E-06;69.10;50.90;43.50;89.90;2E-06;68.1;32;44.9;89.9
7E-07;69.90;56.00;68.50;90.00;1E-06;69.60;56.00;40.90;90.00;1E-06;69.6;33.3;40.6;90
8E-07;69.80;54.60;70.00;90.00;1E-06;69.60;54.60;39.90;90.00;2E-07;68.5;14.7;16.2;89.8
7E-07;69.90;53.40;66.70;90.00;4E-07;68.90;53.40;28.10;89.80;4E-07;67.9;21.6;26.4;89.8
7E-07;69.90;51.70;62.30;90.00;4E-07;68.90;51.70;37.10;89.80;3E-07;68.6;35.4;37.9;89.7
7E-08;69.40;43.10;44.50;89.70;9E-08;69.30;43.10;42.90;89.70;1E-07;69.3;42.5;42.7;89.7
1E-11;68.40;54.70;54.50;87.40;8E-11;68.60;54.70;56.50;87.70;3E-10;68.8;57.1;57.8;87.8
2E-15;66.50;53.60;52.40;83.60;1E-14;66.70;53.60;54.30;83.90;1E-14;66.9;55.8;55.5;84.1
2E-17;64.60;52.60;50.50;79.80;0E+00;64.80;52.60;52.20;80.10;0E+00;65;54.6;53.3;80.2
7E-08;68.40;22.80;24.20;88.80;1E-07;67.30;22.80;28.00;86.30;2E-07;67.8;25.7;26.9;87.2
4E-07;68.00;41.00;50.10;89.80;1E-07;69.30;41.00;40.50;89.70;4E-07;68.5;40;42.6;89.7
4E-07;68.30;42.20;52.90;89.80;4E-07;69.30;42.20;42.20;89.80;5E-07;68.2;40.1;45.9;89.7
3E-07;68.90;42.60;62.10;89.60;4E-07;69.30;42.60;39.70;89.40;5E-07;66.6;30.3;48.2;89.4
5E-07;68.30;43.20;67.10;89.60;4E-07;69.10;43.20;39.20;89.10;4E-07;67.2;27.5;51.4;88.9
4E-07;68.50;45.50;70.40;89.30;7E-07;69.00;45.50;33.20;89.70;6E-07;68;28.6;48.8;88.1
3E-07;68.40;46.90;69.00;89.20;6E-07;69.20;46.90;46.00;89.80;9E-11;68.1;30.6;44.5;87.4
3E-07;69.50;49.10;68.00;89.30;4E-07;69.40;49.10;45.30;89.40;6E-07;68.2;29.6;46.6;88.5
5E-07;68.80;46.80;60.30;89.70;7E-07;69.20;46.80;39.30;89.40;6E-07;67.9;29.7;46.5;88.4
9E-13;68.00;49.10;58.50;86.50;3E-09;67.80;49.10;40.10;87.80;2E-12;67;30.3;44.8;85.4
-4E-15;66.00;48.20;56.30;82.60;1E-13;65.90;48.20;38.90;83.80;-1E-14;65.1;29.9;43.3;81.5
4E-18;64.10;47.30;54.10;78.80;-3E-16;64.00;47.30;37.70;79.90;1E-16;63.2;29.6;41.9;77.7
0E+00;62.30;46.40;52.00;75.20;0E+00;62.20;46.40;36.60;76.20;0E+00;61.4;29.2;40.5;74.2
0E+00;60.60;45.60;50.00;71.80;0E+00;60.50;45.60;35.50;72.80;0E+00;59.7;28.9;39.2;70.8
7E-08;68.50;20.90;22.30;88.90;0E+00;58.80;20.90;34.50;69.50;2E-07;68.3;22.3;23.5;88.5
1E-06;66.10;50.60;71.10;90.00;1E-06;68.90;50.60;45.00;89.90;2E-06;67.7;33.5;48.2;90
8E-07;69.90;55.20;70.30;90.00;1E-06;69.60;55.20;42.30;90.00;2E-06;69.7;33.5;43.2;90
1E-08;69.40;56.90;58.20;89.00;2E-07;68.70;56.90;24.80;89.80;2E-08;69.2;56.3;56.1;88.8
4E-13;67.70;57.70;58.20;85.70;6E-08;69.60;57.70;52.60;89.60;2E-13;67.4;56.3;56.2;85.3
4E-17;65.80;56.50;56.00;81.90;6E-09;69.20;56.50;61.50;88.30;1E-16;65.5;55.1;54;81.5
0E+00;63.90;55.40;53.80;78.10;1E-13;67.30;55.40;59.70;84.70;0E+00;63.7;53.9;51.9;77.8
0E+00;62.10;54.30;51.80;74.60;0E+00;65.40;54.30;57.30;80.90;0E+00;61.9;52.9;50;74.3
0E+00;60.40;53.20;49.80;71.30;0E+00;63.50;53.20;55.00;77.20;0E+00;60.2;51.8;48.1;70.9
0E+00;58.70;52.20;48.00;68.10;0E+00;61.70;52.20;52.90;73.70;0E+00;58.5;50.8;46.4;67.8
0E+00;57.10;51.20;46.30;65.20;0E+00;60.00;51.20;50.90;70.40;0E+00;56.9;49.9;44.8;64.9
0E+00;55.60;50.20;44.60;62.40;0E+00;58.40;50.20;49.00;67.30;0E+00;55.4;48.9;43.2;62.2
0E+00;54.10;49.30;43.10;59.90;0E+00;56.80;49.30;47.20;64.50;0E+00;53.9;48;41.8;59.6
0E+00;52.60;48.30;41.60;57.30;0E+00;55.20;48.30;45.40;61.60;0E+00;52.4;47.1;40.3;57
0E+00;51.30;47.50;40.20;55.00;0E+00;53.70;47.50;43.80;59.00;0E+00;51.1;46.3;39;54.8
0E+00;50.00;46.60;38.90;52.80;0E+00;52.30;46.60;42.30;56.60;0E+00;49.8;45.4;37.8;52.6
0E+00;48.70;45.80;37.70;50.80;0E+00;51.00;45.80;40.90;54.40;0E+00;48.6;44.7;36.7;50.6
0E+00;47.50;45.00;36.60;48.90;0E+00;49.70;45.00;39.60;52.30;0E+00;47.4;43.9;35.6;48.7
0E+00;46.40;44.20;35.60;47.10;0E+00;48.50;44.20;38.40;50.30;0E+00;46.2;43.1;34.6;47
0E+00;45.30;43.40;34.60;45.40;0E+00;47.30;43.40;37.20;48.40;0E+00;45.1;42.4;33.7;45.3
0E+00;44.20;42.70;33.60;43.90;0E+00;46.10;42.70;36.10;46.70;0E+00;44.1;41.7;32.8;43.7
0E+00;43.20;42.00;32.70;42.40;0E+00;45.10;42.00;35.10;45.00;0E+00;43.1;41;31.9;42.2
4E-07;67.50;41.40;66.40;88.70;0E+00;44.00;41.40;34.10;43.50;0E+00;42.1;40.4;31.1;40.8
3E-07;67.70;41.40;63.50;88.30;0E+00;43.00;41.40;33.20;42.00;0E+00;41.2;39.7;30.4;39.5
3E-07;67.80;40.70;58.80;88.50;0E+00;42.00;40.70;32.30;40.60;0E+00;40.3;39.1;29.7;38.3
2E-07;68.20;39.40;71.60;88.70;0E+00;41.10;39.40;31.50;39.30;0E+00;39.4;38.5;29;37.1
3E-07;68.30;38.90;69.50;88.80;0E+00;40.20;38.90;30.70;38.10;0E+00;38.6;37.9;28.4;36
2E-07;68.30;39.10;69.90;88.70;0E+00;39.40;39.10;30.10;37.00;0E+00;37.9;37.4;27.8;35.1
2E-07;68.10;35.80;71.30;88.60;0E+00;38.60;35.80;29.40;35.90;0E+00;37.1;36.8;27.3;34.1
3E-07;67.80;34.70;69.10;89.00;0E+00;37.80;34.70;28.70;34.90;0E+00;36.4;36.3;26.8;33.2
2E-07;66.30;32.90;72.40;89.10;0E+00;37.00;32.90;28.10;34.00;0E+00;35.7;35.8;26.3;32.3
2E-07;68.20;35.20;69.10;88.40;0E+00;36.30;35.20;27.60;33.00;0E+00;35;35.3;25.8;31.5
1E-10;67.30;33.80;74.10;87.70;0E+00;35.60;33.80;27.00;32.20;0E+00;34.3;34.8;25.4;30.7
1E-14;65.30;33.40;70.80;83.70;0E+00;34.90;33.40;26.50;31.40;0E+00;33.7;34.3;24.9;30
0E+00;63.40;33.00;67.60;79.80;0E+00;34.30;33.00;26.00;30.60;0E+00;33.1;33.8;24.6;29.3
2E-08;68.50;51.60;56.30;87.20;0E+00;33.70;51.60;25.60;29.90;5E-08;68;54.3;53.2;87.3
4E-09;69.30;60.70;61.40;88.50;0E+00;33.10;60.70;25.10;29.20;7E-09;69.1;60.5;61.2;88.2
9E-14;67.30;59.60;59.80;84.70;4E-08;60.00;59.60;46.50;74.10;1E-13;67;59.2;59.2;84.2
-4E-16;65.40;58.30;57.40;80.80;1E-08;69.30;58.30;60.70;88.60;-3E-16;65.1;58;56.8;80.3
0E+00;63.50;57.10;55.10;77.10;1E-12;67.50;57.10;59.90;85.10;0E+00;63.2;56.7;54.6;76.6
2E-07;62.50;51.10;53.00;76.80;-1E-14;65.50;51.10;57.50;81.20;0E+00;61.5;55.6;52.5;73.2
2E-07;68.90;36.00;52.40;88.70;0E+00;63.60;36.00;55.20;77.40;0E+00;59.7;54.5;50.5;69.9
2E-07;68.70;34.90;53.60;88.80;0E+00;61.80;34.90;53.10;73.90;0E+00;58.1;53.4;48.6;66.9
2E-07;68.50;37.30;53.00;88.70;0E+00;60.10;37.30;51.10;70.60;0E+00;56.5;52.4;46.8;64
2E-07;68.50;36.50;54.90;88.40;0E+00;58.50;36.50;49.10;67.50;0E+00;55;51.4;45.2;61.3
4E-07;67.80;36.90;67.60;88.90;0E+00;56.90;36.90;47.30;64.60;0E+00;53.6;50.4;43.6;58.8
3E-07;68.00;37.00;56.90;89.00;0E+00;55.30;37.00;45.70;61.90;0E+00;52.2;49.5;42.1;56.4
3E-07;67.90;38.00;58.70;88.80;0E+00;53.90;38.00;44.10;59.30;0E+00;50.8;48.5;40.7;54.2
2E-07;68.10;39.20;65.50;88.70;0E+00;52.50;39.20;42.60;56.90;0E+00;49.6;47.7;39.4;52.1
3E-07;67.60;38.80;56.10;88.60;0E+00;51.10;38.80;41.10;54.60;0E+00;48.3;46.8;38.2;50.1
2E-07;67.80;41.40;55.10;88.10;0E+00;49.80;41.40;39.80;52.50;0E+00;47.2;46;37.1;48.2
6E-08;68.90;38.20;54.10;88.10;0E+00;48.70;38.20;38.60;50.60;0E+00;46.1;45.2;36;46.6
1E-14;66.90;37.80;52.20;84.10;0E+00;47.50;37.80;37.50;48.80;0E+00;45;44.4;35;45
0E+00;65.00;37.20;50.30;80.20;0E+00;46.40;37.20;36.40;47.00;0E+00;44;43.7;34;43.4
0E+00;63.10;36.70;48.40;76.60;0E+00;45.30;36.70;35.30;45.30;0E+00;43;42.9;33.1;42
0E+00;61.30;36.10;46.70;73.10;0E+00;44.20;36.10;34.30;43.80;0E+00;42;42.2;32.3;40.6
0E+00;59.60;35.60;45.00;69.90;0E+00;43.20;35.60;33.40;42.30;0E+00;41.1;41.5;31.5;39.3
0E+00;58.00;35.10;43.50;66.80;0E+00;42.20;35.10;32.50;40.90;0E+00;40.2;40.8;30.7;38.1
0E+00;56.40;34.60;42.00;64.00;0E+00;41.30;34.60;31.70;39.60;0E+00;39.3;40.2;30;36.9
0E+00;54.90;34.10;40.60;61.30;0E+00;40.40;34.10;30.90;38.40;0E+00;38.5;39.5;29.3;35.9
0E+00;53.50;33.70;39.30;58.80;0E+00;39.50;33.70;30.20;37.20;0E+00;37.7;38.9;28.7;34.8
0E+00;52.00;33.20;38.00;56.30;0E+00;38.70;33.20;29.50;36.00;0E+00;36.9;38.3;28;33.8
0E+00;50.70;32.80;36.90;54.00;0E+00;37.90;32.80;28.80;35.00;0E+00;36.2;37.7;27.4;32.9
0E+00;49.40;32.40;35.80;51.90;0E+00;37.10;32.40;28.20;34.00;0E+00;35.5;37.1;26.9;32.1
0E+00;48.20;31.90;34.80;50.00;0E+00;36.40;31.90;27.60;33.10;0E+00;34.8;36.6;26.4;31.3
0E+00;47.00;31.60;33.80;48.10;0E+00;35.70;31.60;27.10;32.20;0E+00;34.2;36.1;25.9;30.5
0E+00;45.90;31.20;32.90;46.40;0E+00;35.00;31.20;26.60;31.40;0E+00;33.6;35.5;25.5;29.8
0E+00;44.80;30.80;32.10;44.80;0E+00;34.30;30.80;26.10;30.70;1E-08;38.1;37.4;28.3;38.2
1E-08;57.90;43.80;43.30;68.80;0E+00;33.70;43.80;25.60;30.00;5E-08;69.7;57.2;56.9;89.3
1E-08;69.50;59.80;60.00;89.00;0E+00;33.10;59.80;25.20;29.30;4E-10;69.1;60.3;61.5;87.3
-9E-13;67.80;59.90;60.40;85.70;3E-08;52.60;59.90;40.20;62.00;-1E-15;67.1;59;59;83.4
4E-15;65.90;58.50;57.90;81.90;2E-08;69.50;58.50;59.70;89.00;0E+00;65.2;57.7;56.7;79.6
0E+00;64.00;57.30;55.60;78.10;-3E-12;67.80;57.30;60.30;85.80;0E+00;63.3;56.5;54.4;75.9
0E+00;62.20;56.10;53.40;74.50;1E-14;65.90;56.10;57.90;81.90;0E+00;61.5;55.4;52.3;72.5
4E-07;62.80;48.00;53.80;78.70;1E-17;64.00;48.00;55.60;78.10;0E+00;59.8;54.3;50.3;69.3
2E-07;66.80;42.20;58.20;88.60;0E+00;62.30;42.20;53.60;74.80;0E+00;58.3;53.3;48.6;66.5
2E-07;68.30;37.40;73.70;89.00;0E+00;60.50;37.40;51.50;71.40;0E+00;56.7;52.3;46.8;63.6
2E-07;67.30;36.00;73.00;88.90;0E+00;58.90;36.00;49.60;68.30;0E+00;55.2;51.3;45.2;61
3E-07;68.10;36.80;71.70;89.00;0E+00;57.30;36.80;47.80;65.40;0E+00;53.7;50.3;43.6;58.5
2E-07;68.00;36.80;74.10;88.90;0E+00;55.70;36.80;46.00;62.60;0E+00;52.3;49.4;42.1;56.1
1E-11;67.20;37.00;75.90;86.60;0E+00;54.30;37.00;44.40;60.00;0E+00;51;48.4;40.7;53.9
9E-16;65.30;36.50;72.40;82.60;0E+00;52.80;36.50;42.90;57.60;0E+00;49.7;47.6;39.4;51.8
0E+00;63.40;35.90;69.20;78.80;0E+00;51.50;35.90;41.50;55.30;0E+00;48.5;46.7;38.2;49.9
0E+00;61.60;35.40;66.20;75.20;0E+00;50.20;35.40;40.20;53.10;0E+00;47.3;45.9;37.1;48
0E+00;59.90;34.90;63.40;71.90;0E+00;48.90;34.90;38.90;51.10;0E+00;46.2;45.1;36;46.3
0E+00;58.20;34.40;60.60;68.50;0E+00;47.70;34.40;37.60;49.00;0E+00;45;44.2;34.9;44.6
0E+00;56.60;34.00;58.10;65.50;0E+00;46.50;34.00;36.50;47.30;0E+00;44;43.5;33.9;43.1
2E-07;56.70;32.90;55.90;67.90;0E+00;45.40;32.90;35.40;45.60;0E+00;43;42.8;33;41.6
2E-07;68.30;40.40;54.20;88.30;0E+00;44.30;40.40;34.40;44.00;0E+00;42;42;32.2;40.3
3E-07;68.10;38.20;68.30;88.90;0E+00;43.30;38.20;33.50;42.50;0E+00;41.1;41.3;31.4;39
3E-07;68.40;37.30;68.90;89.00;0E+00;42.30;37.30;32.60;41.10;0E+00;40.2;40.7;30.6;37.8
2E-07;68.30;39.50;69.80;88.70;0E+00;41.40;39.50;31.80;39.80;0E+00;39.3;40;29.9;36.7
3E-07;68.20;37.80;65.50;88.70;0E+00;40.50;37.80;31.00;38.50;0E+00;38.5;39.4;29.2;35.6
